main.js:8 --- 🚀 App Initializing ---
gps.js:231 [Compass] update -> 296.3° (TN)
gps.js:231 [Compass] update -> 297.5° (TN)
gps.js:231 [Compass] update -> 298.5° (TN)
gps.js:231 [Compass] update -> 299.6° (TN)
gps.js:231 [Compass] update -> 300.6° (TN)
gps.js:231 [Compass] update -> 301.6° (TN)
gps.js:231 [Compass] update -> 302.7° (TN)
gps.js:231 [Compass] update -> 303.7° (TN)
gps.js:231 [Compass] update -> 304.7° (TN)
gps.js:231 [Compass] update -> 305.9° (TN)
gps.js:231 [Compass] update -> 306.9° (TN)
gps.js:231 [Compass] update -> 308.0° (TN)
gps.js:231 [Compass] update -> 309.1° (TN)
gps.js:231 [Compass] update -> 310.2° (TN)
gps.js:231 [Compass] update -> 311.2° (TN)
gps.js:231 [Compass] update -> 312.2° (TN)
mapController.js:170 [Rotation Spike] diff=90.5° → 補間制限
gps.js:231 [Compass] update -> 313.3° (TN)
gps.js:231 [Compass] update -> 314.3° (TN)
gps.js:231 [Compass] update -> 315.4° (TN)
gps.js:231 [Compass] update -> 316.5° (TN)
gps.js:231 [Compass] update -> 317.5° (TN)
gps.js:231 [Compass] update -> 318.6° (TN)
gps.js:231 [Compass] update -> 319.7° (TN)
gps.js:231 [Compass] update -> 320.8° (TN)
gps.js:231 [Compass] update -> 322.2° (TN)
gps.js:231 [Compass] update -> 323.6° (TN)
gps.js:231 [Compass] update -> 324.9° (TN)
gps.js:231 [Compass] update -> 326.2° (TN)
gps.js:231 [Compass] update -> 327.5° (TN)
gps.js:231 [Compass] update -> 329.0° (TN)
gps.js:231 [Compass] update -> 330.4° (TN)
gps.js:231 [Compass] update -> 331.7° (TN)
gps.js:231 [Compass] update -> 333.0° (TN)
gps.js:231 [Compass] update -> 334.3° (TN)
gps.js:231 [Compass] update -> 335.7° (TN)
gps.js:231 [Compass] update -> 337.1° (TN)
gps.js:231 [Compass] update -> 338.5° (TN)
gps.js:231 [Compass] update -> 339.8° (TN)
gps.js:231 [Compass] update -> 340.9° (TN)
gps.js:231 [Compass] update -> 342.0° (TN)
gps.js:231 [Compass] update -> 343.1° (TN)
gps.js:231 [Compass] update -> 342.1° (TN)
gps.js:231 [Compass] update -> 341.1° (TN)
gps.js:231 [Compass] update -> 339.7° (TN)
gps.js:231 [Compass] update -> 338.6° (TN)
gps.js:231 [Compass] update -> 337.5° (TN)
gps.js:231 [Compass] update -> 336.2° (TN)
gps.js:231 [Compass] update -> 335.2° (TN)
gps.js:231 [Compass] update -> 334.0° (TN)
gps.js:231 [Compass] update -> 332.7° (TN)
gps.js:231 [Compass] update -> 331.1° (TN)
gps.js:231 [Compass] update -> 329.6° (TN)
gps.js:231 [Compass] update -> 328.1° (TN)
gps.js:231 [Compass] update -> 326.9° (TN)
gps.js:231 [Compass] update -> 325.5° (TN)
gps.js:231 [Compass] update -> 324.1° (TN)
gps.js:231 [Compass] update -> 322.6° (TN)
gps.js:231 [Compass] update -> 321.2° (TN)
gps.js:231 [Compass] update -> 319.9° (TN)
gps.js:231 [Compass] update -> 318.9° (TN)
gps.js:231 [Compass] update -> 317.9° (TN)
gps.js:231 [Compass] update -> 316.9° (TN)
gps.js:231 [Compass] update -> 315.8° (TN)
gps.js:231 [Compass] update -> 314.7° (TN)
gps.js:231 [Compass] update -> 313.7° (TN)
gps.js:231 [Compass] update -> 312.6° (TN)
gps.js:231 [Compass] update -> 311.5° (TN)
mapController.js:170 [Rotation Spike] diff=-91.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-97.5° → 補間制限
gps.js:231 [Compass] update -> 310.5° (TN)
mapController.js:170 [Rotation Spike] diff=95.2° → 補間制限
gps.js:231 [Compass] update -> 309.4° (TN)
gps.js:231 [Compass] update -> 308.4° (TN)
gps.js:231 [Compass] update -> 307.4° (TN)
gps.js:231 [Compass] update -> 306.4° (TN)
mapController.js:170 [Rotation Spike] diff=-98.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=98.1° → 補間制限
gps.js:231 [Compass] update -> 305.4° (TN)
gps.js:231 [Compass] update -> 304.3° (TN)
mapController.js:170 [Rotation Spike] diff=110.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=101.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=92.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-110.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-101.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-92.9° → 補間制限
gps.js:231 [Compass] update -> 305.3° (TN)
gps.js:231 [Compass] update -> 306.4° (TN)
gps.js:231 [Compass] update -> 307.4° (TN)
gps.js:231 [Compass] update -> 308.4° (TN)
mapController.js:170 [Rotation Spike] diff=-96.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=96.9° → 補間制限
gps.js:231 [Compass] update -> 309.4° (TN)
gps.js:231 [Compass] update -> 310.4° (TN)
gps.js:231 [Compass] update -> 311.4° (TN)
mapController.js:170 [Rotation Spike] diff=-97.1° → 補間制限
gps.js:231 [Compass] update -> 310.4° (TN)
mapController.js:170 [Rotation Spike] diff=97.0° → 補間制限
gps.js:231 [Compass] update -> 309.4° (TN)
gps.js:231 [Compass] update -> 308.4° (TN)
gps.js:231 [Compass] update -> 307.4° (TN)
gps.js:231 [Compass] update -> 306.3° (TN)
gps.js:231 [Compass] update -> 305.3° (TN)
gps.js:231 [Compass] update -> 304.3° (TN)
gps.js:231 [Compass] update -> 303.2° (TN)
gps.js:231 [Compass] update -> 302.2° (TN)
mapController.js:170 [Rotation Spike] diff=-155.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-146.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-137.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-128.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-119.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-110.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-101.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-92.0° → 補間制限
gps.js:231 [Compass] update -> 301.2° (TN)
gps.js:231 [Compass] update -> 300.2° (TN)
mapController.js:170 [Rotation Spike] diff=148.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=139.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=130.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=121.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=112.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=103.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=94.7° → 補間制限
gps.js:231 [Compass] update -> 299.2° (TN)
gps.js:231 [Compass] update -> 298.1° (TN)
gps.js:231 [Compass] update -> 297.1° (TN)
gps.js:231 [Compass] update -> 296.1° (TN)
gps.js:231 [Compass] update -> 295.1° (TN)
gps.js:231 [Compass] update -> 294.1° (TN)
gps.js:231 [Compass] update -> 293.1° (TN)
gps.js:231 [Compass] update -> 292.1° (TN)
gps.js:231 [Compass] update -> 291.1° (TN)
mapController.js:170 [Rotation Spike] diff=106.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=97.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-106.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-97.4° → 補間制限
gps.js:231 [Compass] update -> 290.1° (TN)
gps.js:231 [Compass] update -> 289.1° (TN)
gps.js:231 [Compass] update -> 288.1° (TN)
mapController.js:170 [Rotation Spike] diff=91.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=128.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=119.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=110.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=101.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=92.0° → 補間制限
