main.js:8 --- 🚀 App Initializing ---
gps.js:231 [Compass] update -> 336.2° (TN)
gps.js:231 [Compass] update -> 337.4° (TN)
gps.js:231 [Compass] update -> 338.6° (TN)
gps.js:231 [Compass] update -> 339.8° (TN)
gps.js:231 [Compass] update -> 340.9° (TN)
gps.js:231 [Compass] update -> 342.0° (TN)
gps.js:231 [Compass] update -> 343.0° (TN)
gps.js:231 [Compass] update -> 344.3° (TN)
gps.js:231 [Compass] update -> 345.3° (TN)
gps.js:231 [Compass] update -> 346.4° (TN)
gps.js:231 [Compass] update -> 347.5° (TN)
gps.js:231 [Compass] update -> 348.5° (TN)
gps.js:231 [Compass] update -> 349.5° (TN)
gps.js:231 [Compass] update -> 350.5° (TN)
gps.js:231 [Compass] update -> 351.5° (TN)
gps.js:231 [Compass] update -> 350.5° (TN)
gps.js:231 [Compass] update -> 349.5° (TN)
gps.js:231 [Compass] update -> 348.5° (TN)
gps.js:231 [Compass] update -> 349.5° (TN)
gps.js:231 [Compass] update -> 350.6° (TN)
gps.js:231 [Compass] update -> 351.6° (TN)
gps.js:231 [Compass] update -> 352.6° (TN)
gps.js:231 [Compass] update -> 353.6° (TN)
gps.js:231 [Compass] update -> 354.8° (TN)
gps.js:231 [Compass] update -> 356.0° (TN)
gps.js:231 [Compass] update -> 357.0° (TN)
gps.js:231 [Compass] update -> 358.1° (TN)
gps.js:231 [Compass] update -> 359.3° (TN)
gps.js:231 [Compass] update -> 0.4° (TN)
gps.js:231 [Compass] update -> 1.4° (TN)
gps.js:231 [Compass] update -> 2.4° (TN)
gps.js:231 [Compass] update -> 3.5° (TN)
gps.js:231 [Compass] update -> 4.6° (TN)
gps.js:231 [Compass] update -> 5.6° (TN)
gps.js:231 [Compass] update -> 6.7° (TN)
gps.js:231 [Compass] update -> 7.9° (TN)
gps.js:231 [Compass] update -> 8.9° (TN)
gps.js:231 [Compass] update -> 7.9° (TN)
gps.js:231 [Compass] update -> 6.8° (TN)
gps.js:231 [Compass] update -> 5.7° (TN)
gps.js:231 [Compass] update -> 4.6° (TN)
gps.js:231 [Compass] update -> 3.6° (TN)
gps.js:231 [Compass] update -> 2.5° (TN)
gps.js:231 [Compass] update -> 1.4° (TN)
gps.js:231 [Compass] update -> 0.3° (TN)
gps.js:231 [Compass] update -> 359.3° (TN)
gps.js:231 [Compass] update -> 358.2° (TN)
gps.js:231 [Compass] update -> 357.2° (TN)
gps.js:231 [Compass] update -> 356.1° (TN)
gps.js:231 [Compass] update -> 355.1° (TN)
gps.js:231 [Compass] update -> 354.1° (TN)
gps.js:231 [Compass] update -> 355.2° (TN)
gps.js:231 [Compass] update -> 356.2° (TN)
gps.js:231 [Compass] update -> 357.3° (TN)
gps.js:231 [Compass] update -> 358.3° (TN)
gps.js:231 [Compass] update -> 359.3° (TN)
gps.js:231 [Compass] update -> 0.4° (TN)
gps.js:231 [Compass] update -> 1.4° (TN)
gps.js:231 [Compass] update -> 2.4° (TN)
gps.js:231 [Compass] update -> 3.6° (TN)
gps.js:231 [Compass] update -> 4.6° (TN)
gps.js:231 [Compass] update -> 5.6° (TN)
gps.js:231 [Compass] update -> 6.6° (TN)
gps.js:231 [Compass] update -> 7.8° (TN)
gps.js:231 [Compass] update -> 8.8° (TN)
gps.js:231 [Compass] update -> 7.7° (TN)
gps.js:231 [Compass] update -> 6.6° (TN)
gps.js:231 [Compass] update -> 5.5° (TN)
gps.js:231 [Compass] update -> 4.3° (TN)
gps.js:231 [Compass] update -> 3.2° (TN)
gps.js:231 [Compass] update -> 2.1° (TN)
gps.js:231 [Compass] update -> 1.1° (TN)
gps.js:231 [Compass] update -> 0.1° (TN)
gps.js:231 [Compass] update -> 1.2° (TN)
gps.js:231 [Compass] update -> 2.3° (TN)
gps.js:231 [Compass] update -> 3.3° (TN)
gps.js:231 [Compass] update -> 4.5° (TN)
gps.js:231 [Compass] update -> 5.5° (TN)
gps.js:231 [Compass] update -> 6.6° (TN)
gps.js:231 [Compass] update -> 7.8° (TN)
gps.js:231 [Compass] update -> 8.8° (TN)
gps.js:231 [Compass] update -> 9.8° (TN)
gps.js:231 [Compass] update -> 10.8° (TN)
gps.js:231 [Compass] update -> 11.9° (TN)
gps.js:231 [Compass] update -> 12.9° (TN)
gps.js:231 [Compass] update -> 13.9° (TN)
gps.js:231 [Compass] update -> 14.9° (TN)
gps.js:231 [Compass] update -> 16.0° (TN)
gps.js:231 [Compass] update -> 17.0° (TN)
gps.js:231 [Compass] update -> 18.1° (TN)
gps.js:231 [Compass] update -> 17.1° (TN)
gps.js:231 [Compass] update -> 15.8° (TN)
gps.js:231 [Compass] update -> 14.7° (TN)
gps.js:231 [Compass] update -> 13.6° (TN)
gps.js:231 [Compass] update -> 12.6° (TN)
gps.js:231 [Compass] update -> 11.5° (TN)
gps.js:231 [Compass] update -> 10.4° (TN)
gps.js:231 [Compass] update -> 9.4° (TN)
gps.js:231 [Compass] update -> 8.3° (TN)
gps.js:231 [Compass] update -> 7.2° (TN)
gps.js:231 [Compass] update -> 6.0° (TN)
gps.js:231 [Compass] update -> 4.9° (TN)
gps.js:231 [Compass] update -> 3.8° (TN)
gps.js:231 [Compass] update -> 2.7° (TN)
gps.js:231 [Compass] update -> 1.7° (TN)
gps.js:231 [Compass] update -> 0.7° (TN)
gps.js:231 [Compass] update -> 359.6° (TN)
gps.js:231 [Compass] update -> 358.4° (TN)
gps.js:231 [Compass] update -> 357.3° (TN)
gps.js:231 [Compass] update -> 356.1° (TN)
gps.js:231 [Compass] update -> 355.1° (TN)
gps.js:231 [Compass] update -> 354.1° (TN)
gps.js:231 [Compass] update -> 353.1° (TN)
gps.js:231 [Compass] update -> 352.0° (TN)
gps.js:231 [Compass] update -> 350.9° (TN)
gps.js:231 [Compass] update -> 349.9° (TN)
gps.js:231 [Compass] update -> 350.9° (TN)
gps.js:231 [Compass] update -> 351.9° (TN)
gps.js:231 [Compass] update -> 353.0° (TN)
gps.js:231 [Compass] update -> 354.1° (TN)
gps.js:231 [Compass] update -> 355.2° (TN)
gps.js:231 [Compass] update -> 356.3° (TN)
gps.js:231 [Compass] update -> 357.3° (TN)
gps.js:231 [Compass] update -> 358.4° (TN)
gps.js:231 [Compass] update -> 359.5° (TN)
gps.js:231 [Compass] update -> 0.6° (TN)
gps.js:231 [Compass] update -> 1.7° (TN)
gps.js:231 [Compass] update -> 2.7° (TN)
gps.js:231 [Compass] update -> 3.9° (TN)
gps.js:231 [Compass] update -> 5.0° (TN)
gps.js:231 [Compass] update -> 6.1° (TN)
gps.js:231 [Compass] update -> 7.3° (TN)
gps.js:231 [Compass] update -> 8.4° (TN)
gps.js:231 [Compass] update -> 9.4° (TN)
gps.js:231 [Compass] update -> 10.6° (TN)
gps.js:231 [Compass] update -> 11.6° (TN)
gps.js:231 [Compass] update -> 12.7° (TN)
gps.js:231 [Compass] update -> 13.8° (TN)
gps.js:231 [Compass] update -> 15.0° (TN)
gps.js:231 [Compass] update -> 16.0° (TN)
gps.js:231 [Compass] update -> 17.0° (TN)
gps.js:231 [Compass] update -> 18.1° (TN)
gps.js:231 [Compass] update -> 19.2° (TN)
gps.js:231 [Compass] update -> 20.2° (TN)
gps.js:231 [Compass] update -> 21.3° (TN)
gps.js:231 [Compass] update -> 22.3° (TN)
gps.js:231 [Compass] update -> 23.4° (TN)
gps.js:231 [Compass] update -> 24.5° (TN)
gps.js:231 [Compass] update -> 25.6° (TN)
gps.js:231 [Compass] update -> 26.7° (TN)
gps.js:231 [Compass] update -> 27.8° (TN)
gps.js:231 [Compass] update -> 28.9° (TN)
gps.js:231 [Compass] update -> 30.0° (TN)
gps.js:231 [Compass] update -> 31.0° (TN)
gps.js:231 [Compass] update -> 32.2° (TN)
gps.js:231 [Compass] update -> 33.2° (TN)
gps.js:231 [Compass] update -> 34.3° (TN)
gps.js:231 [Compass] update -> 35.3° (TN)
gps.js:231 [Compass] update -> 36.4° (TN)
gps.js:231 [Compass] update -> 37.4° (TN)
gps.js:231 [Compass] update -> 38.5° (TN)
gps.js:231 [Compass] update -> 39.5° (TN)
gps.js:231 [Compass] update -> 40.6° (TN)
gps.js:231 [Compass] update -> 41.6° (TN)
gps.js:231 [Compass] update -> 40.5° (TN)
gps.js:231 [Compass] update -> 39.5° (TN)
gps.js:231 [Compass] update -> 38.5° (TN)
gps.js:231 [Compass] update -> 37.3° (TN)
gps.js:231 [Compass] update -> 36.2° (TN)
gps.js:231 [Compass] update -> 35.0° (TN)
gps.js:231 [Compass] update -> 33.8° (TN)
gps.js:231 [Compass] update -> 32.7° (TN)
gps.js:231 [Compass] update -> 31.6° (TN)
gps.js:231 [Compass] update -> 30.4° (TN)
gps.js:231 [Compass] update -> 29.4° (TN)
gps.js:231 [Compass] update -> 28.3° (TN)
gps.js:231 [Compass] update -> 27.1° (TN)
gps.js:231 [Compass] update -> 25.9° (TN)
gps.js:231 [Compass] update -> 24.9° (TN)
gps.js:231 [Compass] update -> 23.5° (TN)
gps.js:231 [Compass] update -> 22.4° (TN)
gps.js:231 [Compass] update -> 21.4° (TN)
gps.js:231 [Compass] update -> 20.3° (TN)
gps.js:231 [Compass] update -> 19.2° (TN)
gps.js:231 [Compass] update -> 18.0° (TN)
gps.js:231 [Compass] update -> 17.0° (TN)
gps.js:231 [Compass] update -> 16.0° (TN)
gps.js:231 [Compass] update -> 14.8° (TN)
gps.js:231 [Compass] update -> 13.7° (TN)
gps.js:231 [Compass] update -> 12.5° (TN)
gps.js:231 [Compass] update -> 11.3° (TN)
gps.js:231 [Compass] update -> 10.0° (TN)
gps.js:231 [Compass] update -> 8.4° (TN)
gps.js:231 [Compass] update -> 7.1° (TN)
gps.js:231 [Compass] update -> 6.0° (TN)
gps.js:231 [Compass] update -> 5.0° (TN)
gps.js:231 [Compass] update -> 3.9° (TN)
gps.js:231 [Compass] update -> 2.9° (TN)
gps.js:231 [Compass] update -> 1.9° (TN)
gps.js:231 [Compass] update -> 0.7° (TN)
gps.js:231 [Compass] update -> 359.7° (TN)
gps.js:231 [Compass] update -> 358.6° (TN)
gps.js:231 [Compass] update -> 357.5° (TN)
gps.js:231 [Compass] update -> 356.4° (TN)
gps.js:231 [Compass] update -> 355.4° (TN)
gps.js:231 [Compass] update -> 354.3° (TN)
gps.js:231 [Compass] update -> 353.3° (TN)
gps.js:231 [Compass] update -> 352.2° (TN)
gps.js:231 [Compass] update -> 351.1° (TN)
gps.js:231 [Compass] update -> 350.0° (TN)
gps.js:231 [Compass] update -> 349.0° (TN)
gps.js:231 [Compass] update -> 347.9° (TN)
gps.js:231 [Compass] update -> 346.8° (TN)
gps.js:231 [Compass] update -> 347.9° (TN)
gps.js:231 [Compass] update -> 348.9° (TN)
gps.js:231 [Compass] update -> 349.9° (TN)
gps.js:231 [Compass] update -> 351.0° (TN)
gps.js:231 [Compass] update -> 352.1° (TN)
gps.js:231 [Compass] update -> 353.2° (TN)
gps.js:231 [Compass] update -> 354.3° (TN)
gps.js:231 [Compass] update -> 355.5° (TN)
gps.js:231 [Compass] update -> 356.6° (TN)
gps.js:231 [Compass] update -> 357.6° (TN)
gps.js:231 [Compass] update -> 358.7° (TN)
gps.js:231 [Compass] update -> 359.8° (TN)
gps.js:231 [Compass] update -> 0.9° (TN)
gps.js:231 [Compass] update -> 1.9° (TN)
gps.js:231 [Compass] update -> 3.0° (TN)
gps.js:231 [Compass] update -> 4.1° (TN)
gps.js:231 [Compass] update -> 5.2° (TN)
gps.js:231 [Compass] update -> 6.3° (TN)
gps.js:231 [Compass] update -> 7.4° (TN)
gps.js:231 [Compass] update -> 8.4° (TN)
gps.js:231 [Compass] update -> 9.5° (TN)
gps.js:231 [Compass] update -> 10.5° (TN)
gps.js:231 [Compass] update -> 11.6° (TN)
gps.js:231 [Compass] update -> 12.6° (TN)
gps.js:231 [Compass] update -> 13.6° (TN)
gps.js:231 [Compass] update -> 12.5° (TN)
gps.js:231 [Compass] update -> 11.4° (TN)
gps.js:231 [Compass] update -> 10.3° (TN)
gps.js:231 [Compass] update -> 9.2° (TN)
gps.js:231 [Compass] update -> 8.1° (TN)
gps.js:231 [Compass] update -> 7.0° (TN)
gps.js:231 [Compass] update -> 6.0° (TN)
gps.js:231 [Compass] update -> 4.9° (TN)
gps.js:231 [Compass] update -> 3.9° (TN)
gps.js:231 [Compass] update -> 2.7° (TN)
gps.js:231 [Compass] update -> 1.6° (TN)
gps.js:231 [Compass] update -> 0.5° (TN)
gps.js:231 [Compass] update -> 359.5° (TN)
gps.js:231 [Compass] update -> 358.4° (TN)
gps.js:231 [Compass] update -> 357.4° (TN)
gps.js:231 [Compass] update -> 358.4° (TN)
gps.js:231 [Compass] update -> 359.5° (TN)
gps.js:231 [Compass] update -> 0.5° (TN)
gps.js:231 [Compass] update -> 1.5° (TN)
gps.js:231 [Compass] update -> 2.5° (TN)
gps.js:231 [Compass] update -> 3.6° (TN)
gps.js:231 [Compass] update -> 4.7° (TN)
gps.js:231 [Compass] update -> 5.7° (TN)
gps.js:231 [Compass] update -> 6.7° (TN)
gps.js:231 [Compass] update -> 7.7° (TN)
gps.js:231 [Compass] update -> 6.7° (TN)
gps.js:231 [Compass] update -> 5.7° (TN)
gps.js:231 [Compass] update -> 4.7° (TN)
gps.js:231 [Compass] update -> 3.6° (TN)
gps.js:231 [Compass] update -> 2.6° (TN)
gps.js:231 [Compass] update -> 1.6° (TN)
gps.js:231 [Compass] update -> 0.5° (TN)
gps.js:231 [Compass] update -> 359.5° (TN)
gps.js:231 [Compass] update -> 358.4° (TN)
gps.js:231 [Compass] update -> 357.4° (TN)
gps.js:231 [Compass] update -> 358.4° (TN)
gps.js:231 [Compass] update -> 359.5° (TN)
gps.js:231 [Compass] update -> 0.5° (TN)
gps.js:231 [Compass] update -> 1.6° (TN)
gps.js:231 [Compass] update -> 2.6° (TN)
gps.js:231 [Compass] update -> 3.7° (TN)
gps.js:231 [Compass] update -> 2.6° (TN)
gps.js:231 [Compass] update -> 1.6° (TN)
gps.js:231 [Compass] update -> 0.5° (TN)
gps.js:231 [Compass] update -> 359.4° (TN)
gps.js:231 [Compass] update -> 358.4° (TN)
gps.js:231 [Compass] update -> 357.4° (TN)
gps.js:231 [Compass] update -> 356.4° (TN)
gps.js:231 [Compass] update -> 355.3° (TN)
gps.js:231 [Compass] update -> 354.3° (TN)
gps.js:231 [Compass] update -> 353.3° (TN)
gps.js:231 [Compass] update -> 354.3° (TN)
gps.js:231 [Compass] update -> 355.4° (TN)
gps.js:231 [Compass] update -> 356.5° (TN)
gps.js:231 [Compass] update -> 357.7° (TN)
gps.js:231 [Compass] update -> 358.9° (TN)
gps.js:231 [Compass] update -> 0.0° (TN)
gps.js:231 [Compass] update -> 1.1° (TN)
gps.js:231 [Compass] update -> 2.2° (TN)
gps.js:231 [Compass] update -> 3.4° (TN)
gps.js:231 [Compass] update -> 4.6° (TN)
gps.js:231 [Compass] update -> 5.6° (TN)
gps.js:231 [Compass] update -> 4.6° (TN)
gps.js:231 [Compass] update -> 3.6° (TN)
gps.js:231 [Compass] update -> 2.6° (TN)
gps.js:231 [Compass] update -> 1.5° (TN)
gps.js:231 [Compass] update -> 0.5° (TN)
gps.js:231 [Compass] update -> 359.5° (TN)
gps.js:231 [Compass] update -> 358.5° (TN)
gps.js:231 [Compass] update -> 357.4° (TN)
gps.js:231 [Compass] update -> 356.4° (TN)
gps.js:231 [Compass] update -> 355.4° (TN)
gps.js:231 [Compass] update -> 354.4° (TN)
gps.js:231 [Compass] update -> 353.3° (TN)
gps.js:231 [Compass] update -> 352.3° (TN)
gps.js:231 [Compass] update -> 351.3° (TN)
gps.js:231 [Compass] update -> 350.2° (TN)
gps.js:231 [Compass] update -> 349.2° (TN)
gps.js:231 [Compass] update -> 348.2° (TN)
gps.js:231 [Compass] update -> 347.1° (TN)
gps.js:231 [Compass] update -> 346.1° (TN)
gps.js:231 [Compass] update -> 345.1° (TN)
gps.js:231 [Compass] update -> 346.3° (TN)
gps.js:231 [Compass] update -> 347.3° (TN)
gps.js:231 [Compass] update -> 348.4° (TN)
gps.js:231 [Compass] update -> 349.5° (TN)
gps.js:231 [Compass] update -> 350.6° (TN)
gps.js:231 [Compass] update -> 351.7° (TN)
gps.js:231 [Compass] update -> 352.7° (TN)
gps.js:231 [Compass] update -> 353.8° (TN)
gps.js:231 [Compass] update -> 354.8° (TN)
gps.js:231 [Compass] update -> 355.8° (TN)
gps.js:231 [Compass] update -> 356.9° (TN)
gps.js:231 [Compass] update -> 357.9° (TN)
gps.js:231 [Compass] update -> 359.0° (TN)
gps.js:231 [Compass] update -> 0.1° (TN)
gps.js:231 [Compass] update -> 1.2° (TN)
gps.js:231 [Compass] update -> 2.2° (TN)
gps.js:231 [Compass] update -> 3.3° (TN)
gps.js:231 [Compass] update -> 4.3° (TN)
gps.js:231 [Compass] update -> 5.4° (TN)
gps.js:231 [Compass] update -> 6.4° (TN)
gps.js:231 [Compass] update -> 7.4° (TN)
gps.js:231 [Compass] update -> 8.5° (TN)
gps.js:231 [Compass] update -> 9.5° (TN)
gps.js:231 [Compass] update -> 10.6° (TN)
gps.js:231 [Compass] update -> 11.7° (TN)
gps.js:231 [Compass] update -> 12.9° (TN)
gps.js:231 [Compass] update -> 13.9° (TN)
gps.js:231 [Compass] update -> 15.0° (TN)
gps.js:231 [Compass] update -> 16.0° (TN)
gps.js:231 [Compass] update -> 17.0° (TN)
gps.js:231 [Compass] update -> 18.0° (TN)
gps.js:231 [Compass] update -> 19.0° (TN)
gps.js:231 [Compass] update -> 20.0° (TN)
gps.js:231 [Compass] update -> 21.1° (TN)
gps.js:231 [Compass] update -> 22.2° (TN)
gps.js:231 [Compass] update -> 23.2° (TN)
gps.js:231 [Compass] update -> 24.2° (TN)
gps.js:231 [Compass] update -> 25.3° (TN)
gps.js:231 [Compass] update -> 26.3° (TN)
gps.js:231 [Compass] update -> 27.5° (TN)
gps.js:231 [Compass] update -> 28.6° (TN)
gps.js:231 [Compass] update -> 29.6° (TN)
gps.js:231 [Compass] update -> 30.8° (TN)
gps.js:231 [Compass] update -> 31.9° (TN)
gps.js:231 [Compass] update -> 32.9° (TN)
gps.js:231 [Compass] update -> 34.0° (TN)
gps.js:231 [Compass] update -> 35.2° (TN)
gps.js:231 [Compass] update -> 33.9° (TN)
gps.js:231 [Compass] update -> 32.9° (TN)
gps.js:231 [Compass] update -> 31.8° (TN)
gps.js:231 [Compass] update -> 30.8° (TN)
gps.js:231 [Compass] update -> 29.7° (TN)
gps.js:231 [Compass] update -> 28.5° (TN)
gps.js:231 [Compass] update -> 27.4° (TN)
gps.js:231 [Compass] update -> 26.3° (TN)
gps.js:231 [Compass] update -> 25.1° (TN)
gps.js:231 [Compass] update -> 23.9° (TN)
gps.js:231 [Compass] update -> 22.9° (TN)
gps.js:231 [Compass] update -> 21.8° (TN)
gps.js:231 [Compass] update -> 20.7° (TN)
gps.js:231 [Compass] update -> 19.6° (TN)
gps.js:231 [Compass] update -> 18.6° (TN)
gps.js:231 [Compass] update -> 17.0° (TN)
gps.js:231 [Compass] update -> 15.7° (TN)
gps.js:231 [Compass] update -> 14.5° (TN)
gps.js:231 [Compass] update -> 13.5° (TN)
gps.js:231 [Compass] update -> 12.5° (TN)
gps.js:231 [Compass] update -> 11.4° (TN)
gps.js:231 [Compass] update -> 10.3° (TN)
gps.js:231 [Compass] update -> 9.2° (TN)
gps.js:231 [Compass] update -> 8.1° (TN)
gps.js:231 [Compass] update -> 7.0° (TN)
gps.js:231 [Compass] update -> 6.0° (TN)
gps.js:231 [Compass] update -> 4.9° (TN)
gps.js:231 [Compass] update -> 3.9° (TN)
gps.js:231 [Compass] update -> 2.9° (TN)
gps.js:231 [Compass] update -> 1.9° (TN)
gps.js:231 [Compass] update -> 0.7° (TN)
gps.js:231 [Compass] update -> 359.6° (TN)
gps.js:231 [Compass] update -> 358.6° (TN)
gps.js:231 [Compass] update -> 357.5° (TN)
gps.js:231 [Compass] update -> 356.4° (TN)
gps.js:231 [Compass] update -> 355.4° (TN)
gps.js:231 [Compass] update -> 354.4° (TN)
gps.js:231 [Compass] update -> 353.3° (TN)
gps.js:231 [Compass] update -> 352.3° (TN)
gps.js:231 [Compass] update -> 351.3° (TN)
gps.js:231 [Compass] update -> 350.3° (TN)
gps.js:231 [Compass] update -> 349.2° (TN)
gps.js:231 [Compass] update -> 348.1° (TN)
gps.js:231 [Compass] update -> 347.0° (TN)
gps.js:231 [Compass] update -> 346.0° (TN)
gps.js:231 [Compass] update -> 345.0° (TN)
gps.js:231 [Compass] update -> 343.9° (TN)
gps.js:231 [Compass] update -> 342.9° (TN)
gps.js:231 [Compass] update -> 341.7° (TN)
gps.js:231 [Compass] update -> 340.7° (TN)
gps.js:231 [Compass] update -> 339.6° (TN)
gps.js:231 [Compass] update -> 338.6° (TN)
gps.js:231 [Compass] update -> 337.5° (TN)
gps.js:231 [Compass] update -> 336.4° (TN)
gps.js:231 [Compass] update -> 335.4° (TN)
gps.js:231 [Compass] update -> 334.3° (TN)
gps.js:231 [Compass] update -> 335.4° (TN)
gps.js:231 [Compass] update -> 336.5° (TN)
gps.js:231 [Compass] update -> 337.7° (TN)
gps.js:231 [Compass] update -> 338.9° (TN)
gps.js:231 [Compass] update -> 339.9° (TN)
gps.js:231 [Compass] update -> 341.1° (TN)
gps.js:231 [Compass] update -> 342.1° (TN)
gps.js:231 [Compass] update -> 343.2° (TN)
gps.js:231 [Compass] update -> 344.4° (TN)
gps.js:231 [Compass] update -> 345.6° (TN)
gps.js:231 [Compass] update -> 346.8° (TN)
gps.js:231 [Compass] update -> 348.0° (TN)
gps.js:231 [Compass] update -> 349.0° (TN)
gps.js:231 [Compass] update -> 350.4° (TN)
gps.js:231 [Compass] update -> 351.5° (TN)
gps.js:231 [Compass] update -> 352.5° (TN)
gps.js:231 [Compass] update -> 353.7° (TN)
gps.js:231 [Compass] update -> 354.8° (TN)
gps.js:231 [Compass] update -> 356.0° (TN)
gps.js:231 [Compass] update -> 357.1° (TN)
gps.js:231 [Compass] update -> 358.2° (TN)
gps.js:231 [Compass] update -> 359.3° (TN)
gps.js:231 [Compass] update -> 0.4° (TN)
gps.js:231 [Compass] update -> 1.5° (TN)
gps.js:231 [Compass] update -> 2.6° (TN)
gps.js:231 [Compass] update -> 3.6° (TN)
gps.js:231 [Compass] update -> 4.7° (TN)
gps.js:231 [Compass] update -> 5.7° (TN)
gps.js:231 [Compass] update -> 6.8° (TN)
gps.js:231 [Compass] update -> 7.9° (TN)
gps.js:231 [Compass] update -> 9.0° (TN)
gps.js:231 [Compass] update -> 10.1° (TN)
gps.js:231 [Compass] update -> 11.1° (TN)
gps.js:231 [Compass] update -> 12.1° (TN)
gps.js:231 [Compass] update -> 11.1° (TN)
gps.js:231 [Compass] update -> 9.9° (TN)
gps.js:231 [Compass] update -> 8.8° (TN)
gps.js:231 [Compass] update -> 7.6° (TN)
gps.js:231 [Compass] update -> 6.5° (TN)
gps.js:231 [Compass] update -> 5.5° (TN)
gps.js:231 [Compass] update -> 4.4° (TN)
gps.js:231 [Compass] update -> 3.3° (TN)
gps.js:231 [Compass] update -> 2.2° (TN)
gps.js:231 [Compass] update -> 1.1° (TN)
gps.js:231 [Compass] update -> 360.0° (TN)
gps.js:231 [Compass] update -> 358.8° (TN)
gps.js:231 [Compass] update -> 357.7° (TN)
gps.js:231 [Compass] update -> 356.6° (TN)
gps.js:231 [Compass] update -> 355.5° (TN)
gps.js:231 [Compass] update -> 354.5° (TN)
gps.js:231 [Compass] update -> 353.4° (TN)
gps.js:231 [Compass] update -> 352.4° (TN)
gps.js:231 [Compass] update -> 351.3° (TN)
gps.js:231 [Compass] update -> 352.4° (TN)
gps.js:231 [Compass] update -> 353.5° (TN)
gps.js:231 [Compass] update -> 354.5° (TN)
gps.js:231 [Compass] update -> 355.6° (TN)
gps.js:231 [Compass] update -> 356.6° (TN)
gps.js:231 [Compass] update -> 357.7° (TN)
gps.js:231 [Compass] update -> 358.7° (TN)
gps.js:231 [Compass] update -> 359.7° (TN)
gps.js:231 [Compass] update -> 0.7° (TN)
gps.js:231 [Compass] update -> 1.8° (TN)
gps.js:231 [Compass] update -> 2.9° (TN)
gps.js:231 [Compass] update -> 3.9° (TN)
gps.js:231 [Compass] update -> 5.0° (TN)
gps.js:231 [Compass] update -> 3.9° (TN)
gps.js:231 [Compass] update -> 2.8° (TN)
gps.js:231 [Compass] update -> 1.8° (TN)
gps.js:231 [Compass] update -> 0.8° (TN)
gps.js:231 [Compass] update -> 359.7° (TN)
gps.js:231 [Compass] update -> 358.6° (TN)
gps.js:231 [Compass] update -> 357.6° (TN)
gps.js:231 [Compass] update -> 356.6° (TN)
gps.js:231 [Compass] update -> 355.6° (TN)
gps.js:231 [Compass] update -> 354.6° (TN)
gps.js:231 [Compass] update -> 353.5° (TN)
gps.js:231 [Compass] update -> 352.4° (TN)
gps.js:231 [Compass] update -> 351.3° (TN)
gps.js:231 [Compass] update -> 350.3° (TN)
gps.js:231 [Compass] update -> 349.3° (TN)
gps.js:231 [Compass] update -> 348.3° (TN)
gps.js:231 [Compass] update -> 347.2° (TN)
gps.js:231 [Compass] update -> 346.2° (TN)
gps.js:231 [Compass] update -> 345.1° (TN)
gps.js:231 [Compass] update -> 344.0° (TN)
gps.js:231 [Compass] update -> 343.0° (TN)
gps.js:231 [Compass] update -> 342.0° (TN)
gps.js:231 [Compass] update -> 340.9° (TN)
gps.js:231 [Compass] update -> 339.9° (TN)
gps.js:231 [Compass] update -> 338.8° (TN)
gps.js:231 [Compass] update -> 337.8° (TN)
gps.js:231 [Compass] update -> 336.7° (TN)
gps.js:231 [Compass] update -> 335.7° (TN)
gps.js:231 [Compass] update -> 334.6° (TN)
gps.js:231 [Compass] update -> 333.6° (TN)
gps.js:231 [Compass] update -> 332.5° (TN)
gps.js:231 [Compass] update -> 331.5° (TN)
gps.js:231 [Compass] update -> 332.6° (TN)
gps.js:231 [Compass] update -> 333.6° (TN)
gps.js:231 [Compass] update -> 334.8° (TN)
gps.js:231 [Compass] update -> 336.0° (TN)
gps.js:231 [Compass] update -> 337.0° (TN)
gps.js:231 [Compass] update -> 338.2° (TN)
gps.js:231 [Compass] update -> 339.2° (TN)
gps.js:231 [Compass] update -> 340.3° (TN)
gps.js:231 [Compass] update -> 341.5° (TN)
gps.js:231 [Compass] update -> 342.5° (TN)
gps.js:231 [Compass] update -> 343.5° (TN)
gps.js:231 [Compass] update -> 344.6° (TN)
gps.js:231 [Compass] update -> 345.6° (TN)
gps.js:231 [Compass] update -> 346.7° (TN)
gps.js:231 [Compass] update -> 347.8° (TN)
gps.js:231 [Compass] update -> 348.8° (TN)
gps.js:231 [Compass] update -> 349.8° (TN)
gps.js:231 [Compass] update -> 350.9° (TN)
gps.js:231 [Compass] update -> 352.0° (TN)
gps.js:231 [Compass] update -> 353.0° (TN)
gps.js:231 [Compass] update -> 354.0° (TN)
gps.js:231 [Compass] update -> 355.1° (TN)
gps.js:231 [Compass] update -> 356.1° (TN)
gps.js:231 [Compass] update -> 357.2° (TN)
gps.js:231 [Compass] update -> 358.3° (TN)
gps.js:231 [Compass] update -> 359.3° (TN)
gps.js:231 [Compass] update -> 0.3° (TN)
gps.js:231 [Compass] update -> 1.3° (TN)
gps.js:231 [Compass] update -> 2.3° (TN)
gps.js:231 [Compass] update -> 3.4° (TN)
gps.js:231 [Compass] update -> 4.4° (TN)
gps.js:231 [Compass] update -> 5.5° (TN)
gps.js:231 [Compass] update -> 6.5° (TN)
gps.js:231 [Compass] update -> 7.6° (TN)
gps.js:231 [Compass] update -> 8.7° (TN)
gps.js:231 [Compass] update -> 9.8° (TN)
gps.js:231 [Compass] update -> 10.9° (TN)
gps.js:231 [Compass] update -> 11.9° (TN)
